buscoID	query_chr	position	assigned_chr	status
7342at7088	OY730181.1	30122476.5	M12	M12
7350at7088	OY730180.1	6424585.5	M10	M10
7355at7088	OY730183.1	15640877.5	M3	self
7356at7088	OY730189.1	20593188.0	M1	self
7360at7088	OY730178.1	26803012.5	MZ	self
7361at7088	OY730183.1	12767272.0	M3	self
7370at7088	OY730181.1	38330931.5	M12	M12
7376at7088	OY730183.1	26158892.5	M4	M4
7377at7088	OY730177.1	32828472.5	M10	M10
7378at7088	OY730186.1	20042611.0	M9	M9
7382at7088	OY730184.1	974941.5	M6	M6
7385at7088	OY730182.1	37673129.0	M25	M25
7395at7088	OY730185.1	10000009.5	M6	M6
7397at7088	OY730180.1	24172927.5	M8	self
7400at7088	OY730179.1	29461676.0	M9	M9
7409at7088	OY730179.1	3873044.0	M27	M27
7410at7088	OY730178.1	26838996.0	MZ	self
7415at7088	OY730180.1	27978243.0	M8	self
7416at7088	OY730177.1	5678715.5	M14	M14
7419at7088	OY730181.1	38666755.5	M12	M12
7427at7088	OY730183.1	21775383.5	M4	M4
7429at7088	OY730178.1	34420267.0	MZ	self
7430at7088	OY730184.1	24225823.5	M21	self
7431at7088	OY730184.1	16656145.5	M12	M12
7432at7088	OY730180.1	13098161.5	M9	M9
7436at7088	OY730180.1	1345244.0	M10	M10
7446at7088	OY730185.1	17639083.5	M5	M5
7449at7088	OY730181.1	24675113.5	M17	M17
7454at7088	OY730181.1	19790382.0	M11	self
7456at7088	OY730188.1	26840409.0	M5	self
7459at7088	OY730187.1	33100173.5	M20	M20
7461at7088	OY730186.1	4220924.0	M6	self
7465at7088	OY730184.1	9717875.0	M29	M29
7472at7088	OY730186.1	22038023.0	M9	M9
7473at7088	OY730183.1	1387572.0	M26	M26
7475at7088	OY730179.1	43513557.0	M2	self
7478at7088	OY730185.1	13079156.5	M17	self
7481at7088	OY730182.1	4810825.5	M4	M4
7492at7088	OY730181.1	8168756.5	M7	M7
7494at7088	OY730189.1	33437725.5	M1	self
7495at7088	OY730185.1	31381717.5	M16	M16
7497at7088	OY730189.1	27396463.5	M1	self
7500at7088	OY730188.1	1198711.5	M18	M18
7501at7088	OY730190.1	10850076.5	M19	self
7506at7088	OY730185.1	36772822.0	M15	M15
7508at7088	OY730187.1	3671347.5	M25	M25
7512at7088	OY730177.1	43352512.5	M14	M14
7513at7088	OY730177.1	22873405.5	M12	M12
7520at7088	OY730180.1	6220647.0	M10	M10
7523at7088	OY730185.1	4002502.5	M2	M2
7530at7088	OY730189.1	19447430.0	M3	M3
7544at7088	OY730184.1	17804844.0	M12	M12
7550at7088	OY730186.1	29244668.5	M13	M13
7555at7088	OY730184.1	32555737.5	M20	M20
7556at7088	OY730190.1	26561357.0	M7	M7
7559at7088	OY730190.1	17869002.0	M19	self
7560at7088	OY730190.1	25782344.5	M7	M7
7561at7088	OY730182.1	39511400.0	M5	M5
7566at7088	OY730181.1	6610934.0	M7	M7
7567at7088	OY730187.1	17773768.0	M15	self
7573at7088	OY730177.1	13845088.5	M28	M28
7574at7088	OY730178.1	21132373.5	MZ	self
7576at7088	OY730181.1	19018659.0	M11	self
7577at7088	OY730182.1	27338470.5	M11	self
7586at7088	OY730186.1	17620118.5	M14	M14
7592at7088	OY730189.1	27165180.5	M1	self
7594at7088	OY730177.1	3617673.0	M14	M14
7595at7088	OY730182.1	38624053.0	M5	M5
7597at7088	OY730186.1	12201422.0	M6	self
7598at7088	OY730189.1	29423974.5	M1	self
7608at7088	OY730184.1	19062341.0	M12	M12
7618at7088	OY730190.1	2409010.0	M1	M1
7622at7088	OY730189.1	32417844.5	M1	self
7627at7088	OY730189.1	25410065.5	M1	self
7629at7088	OY730182.1	28778508.0	M11	self
7635at7088	OY730181.1	31081823.0	M12	M12
7642at7088	OY730187.1	23882377.5	M9	M9
7654at7088	OY730181.1	18206328.0	M11	self
7659at7088	OY730185.1	10618089.0	M17	self
7664at7088	OY730188.1	27493739.5	M5	self
7668at7088	OY730188.1	13994012.0	M14	M14
7670at7088	OY730180.1	11274960.5	M9	M9
7672at7088	OY730179.1	18311042.5	M10	M10
7674at7088	OY730181.1	38326525.0	M12	M12
7675at7088	OY730177.1	7916810.0	M14	M14
7678at7088	OY730182.1	5189082.0	M4	M4
7681at7088	OY730187.1	29944162.5	M20	M20
7682at7088	OY730177.1	38534806.5	M2	self
7696at7088	OY730179.1	34618104.5	M4	M4
7698at7088	OY730182.1	24703683.0	M11	self
7699at7088	OY730181.1	13669130.0	M7	M7
7705at7088	OY730181.1	30065318.5	M12	M12
7706at7088	OY730181.1	39830566.5	M24	M24
7707at7088	OY730188.1	812241.5	M18	M18
7708at7088	OY730180.1	266371.0	M10	M10
7719at7088	OY730181.1	9847720.5	M7	M7
7720at7088	OY730179.1	19325740.5	M10	M10
7721at7088	OY730190.1	881497.0	M1	M1
7722at7088	OY730178.1	26280557.0	MZ	self
7726at7088	OY730185.1	3894372.0	M1	M1
7731at7088	OY730182.1	7314157.0	M22	M22
7732at7088	OY730182.1	19421757.5	M16	M16
7737at7088	OY730185.1	32011294.5	M16	M16
7738at7088	OY730184.1	34230386.0	M23	M23
7742at7088	OY730190.1	516833.5	M4	M4
7749at7088	OY730182.1	29248060.0	M11	self
7754at7088	OY730179.1	12790070.0	M18	M18
7755at7088	OY730177.1	31234941.0	M10	M10
7763at7088	OY730186.1	16247462.5	M26	M26
7765at7088	OY730190.1	17778990.0	M19	self
7768at7088	OY730189.1	22098732.5	M1	self
7770at7088	OY730187.1	8729810.5	M15	self
7772at7088	OY730187.1	10082518.5	M15	self
7773at7088	OY730177.1	16505207.0	M2	self
7774at7088	OY730188.1	20094224.5	M5	self
7777at7088	OY730184.1	18903344.5	M12	M12
7778at7088	OY730190.1	1091088.0	M1	M1
7783at7088	OY730184.1	29794933.0	M20	M20
7787at7088	OY730177.1	37624357.5	M2	self
7789at7088	OY730183.1	37238579.5	M15	M15
7790at7088	OY730187.1	19655015.5	M15	self
7791at7088	OY730180.1	35596679.5	M7	M7
7792at7088	OY730187.1	19930447.0	M15	self
7798at7088	OY730186.1	6885467.0	M16	M16
7813at7088	OY730180.1	37829586.5	M4	M4
7815at7088	OY730189.1	25569073.0	M1	self
7819at7088	OY730180.1	35071326.5	M7	M7
7823at7088	OY730179.1	28519905.0	M9	M9
7829at7088	OY730189.1	15713702.5	M3	M3
7830at7088	OY730190.1	22694709.0	M4	M4
7833at7088	OY730188.1	31226375.0	M13	M13
7837at7088	OY730179.1	15863695.5	M10	M10
7838at7088	OY730190.1	22666975.0	M4	M4
7853at7088	OY730178.1	43133063.5	M13	M13
7854at7088	OY730188.1	5668273.5	M30	M30
7855at7088	OY730186.1	36590166.5	M18	M18
7856at7088	OY730183.1	19531066.0	M7	M7
7857at7088	OY730186.1	11923413.0	M6	self
7862at7088	OY730190.1	1579592.5	M1	M1
7869at7088	OY730177.1	6287881.0	M14	M14
7882at7088	OY730189.1	14741142.5	M12	M12
7884at7088	OY730184.1	801284.5	M6	M6
7887at7088	OY730185.1	1682449.0	M22	M22
7894at7088	OY730190.1	5125356.5	M1	M1
7900at7088	OY730185.1	20340557.0	M5	M5
7902at7088	OY730186.1	27161824.5	M13	M13
7904at7088	OY730187.1	6899021.0	M15	self
7905at7088	OY730177.1	17614224.0	M2	self
7909at7088	OY730177.1	30477680.0	M10	M10
7911at7088	OY730186.1	20485814.0	M9	M9
7914at7088	OY730179.1	10388425.5	M18	M18
7918at7088	OY730186.1	4973081.0	M16	M16
7919at7088	OY730188.1	14478850.0	M14	M14
7921at7088	OY730189.1	29021832.5	M1	self
7926at7088	OY730190.1	14639829.0	M19	self
7928at7088	OY730185.1	6915568.0	M2	M2
7932at7088	OY730189.1	2066589.0	M8	M8
7933at7088	OY730187.1	34582566.0	M20	M20
7935at7088	OY730187.1	823313.5	M25	M25
7940at7088	OY730178.1	28290483.0	MZ	self
7953at7088	OY730183.1	24709234.5	M4	M4
7956at7088	OY730179.1	18246319.5	M10	M10
7966at7088	OY730177.1	20628507.5	M2	self
7967at7088	OY730180.1	17571557.5	M3	M3
7968at7088	OY730186.1	8896993.0	M16	M16
7972at7088	OY730177.1	30523627.0	M10	M10
7976at7088	OY730177.1	26772220.0	M12	M12
7980at7088	OY730181.1	15525762.5	M11	self
7984at7088	OY730180.1	13693817.0	M9	M9
7988at7088	OY730180.1	93709.5	M10	M10
7989at7088	OY730178.1	14405739.5	MZ	self
7990at7088	OY730181.1	18882255.0	M11	self
7991at7088	OY730185.1	14063784.5	M17	self
7993at7088	OY730178.1	13164859.0	M3	M3
7994at7088	OY730190.1	12267067.0	M19	self
7996at7088	OY730190.1	24270059.0	M7	M7
7997at7088	OY730181.1	20470876.5	M11	self
8001at7088	OY730183.1	26322759.0	M4	M4
8006at7088	OY730184.1	38170611.5	M23	M23
8007at7088	OY730187.1	6517919.0	M15	self
8008at7088	OY730182.1	33864691.5	M8	M8
8009at7088	OY730189.1	3536702.0	M11	M11
8010at7088	OY730183.1	36736998.5	M15	M15
8011at7088	OY730177.1	5607537.0	M14	M14
8012at7088	OY730177.1	43311555.5	M14	M14
8013at7088	OY730179.1	30885911.5	M9	M9
8015at7088	OY730188.1	21740917.5	M5	self
8031at7088	OY730187.1	32312920.0	M20	M20
8034at7088	OY730189.1	17791446.0	M3	M3
8040at7088	OY730184.1	39004149.5	M27	M27
8043at7088	OY730184.1	13096574.0	M29	M29
8046at7088	OY730182.1	11983655.0	M22	M22
8050at7088	OY730177.1	24999073.5	M12	M12
8051at7088	OY730187.1	8410092.5	M15	self
8052at7088	OY730178.1	26690926.0	MZ	self
8055at7088	OY730181.1	31880820.5	M12	M12
8057at7088	OY730185.1	3838937.5	M22	M22
8065at7088	OY730181.1	21275596.5	M17	M17
8067at7088	OY730190.1	22698188.0	M4	M4
8073at7088	OY730181.1	15053534.0	M11	self
8079at7088	OY730190.1	12069873.5	M19	self
8081at7088	OY730182.1	21085841.0	M16	M16
8084at7088	OY730177.1	6011807.5	M14	M14
8089at7088	OY730177.1	8091376.0	M14	M14
8098at7088	OY730177.1	21456988.0	M2	self
8100at7088	OY730178.1	17113397.5	MZ	self
8101at7088	OY730188.1	1012669.0	M18	M18
8103at7088	OY730181.1	595435.0	M31	M31
8106at7088	OY730180.1	23646535.5	M8	self
8107at7088	OY730181.1	40263051.0	M12	M12
8111at7088	OY730181.1	14527722.0	M11	self
8118at7088	OY730184.1	28676719.0	M21	self
8120at7088	OY730179.1	37656436.5	M2	self
8122at7088	OY730177.1	22681197.0	M12	M12
8129at7088	OY730184.1	38210864.5	M23	M23
8132at7088	OY730178.1	33962992.0	MZ	self
8136at7088	OY730189.1	16247694.5	M3	M3
8139at7088	OY730180.1	9375855.5	M9	M9
8148at7088	OY730180.1	4091437.0	M10	M10
8149at7088	OY730186.1	18027762.0	M14	M14
8150at7088	OY730189.1	14734179.5	M3	M3
8151at7088	OY730187.1	19833723.0	M15	self
8156at7088	OY730178.1	6815299.0	M24	M24
8171at7088	OY730186.1	3682892.0	M6	self
8172at7088	OY730182.1	762500.5	M22	M22
8175at7088	OY730177.1	14148222.5	M28	M28
8177at7088	OY730188.1	29067259.0	M5	self
8180at7088	OY730183.1	8513631.0	M3	self
8182at7088	OY730185.1	3841750.5	M22	M22
8183at7088	OY730178.1	7674355.0	M24	M24
8185at7088	OY730178.1	2801424.5	M24	M24
8186at7088	OY730181.1	38589991.0	M12	M12
8190at7088	OY730189.1	7497085.5	M21	M21
8204at7088	OY730187.1	16494843.5	M8	M8
8205at7088	OY730187.1	19986861.0	M15	self
8211at7088	OY730189.1	975051.5	M21	M21
8212at7088	OY730190.1	1925572.0	M1	M1
8214at7088	OY730190.1	22459652.0	M4	M4
8215at7088	OY730190.1	16873553.5	M19	self
8219at7088	OY730177.1	21480665.0	M2	self
8235at7088	OY730183.1	22573658.5	M4	M4
8236at7088	OY730177.1	16654146.5	M2	self
8238at7088	OY730185.1	8485286.0	M6	M6
8240at7088	OY730184.1	37764646.0	M23	M23
8247at7088	OY730190.1	24583005.5	M7	M7
8248at7088	OY730177.1	3742636.0	M14	M14
8254at7088	OY730182.1	20633049.5	M16	M16
8255at7088	OY730181.1	10116954.5	M7	M7
8258at7088	OY730188.1	29219489.5	M5	self
8259at7088	OY730180.1	14242829.5	M3	M3
8270at7088	OY730188.1	553851.0	M18	M18
8271at7088	OY730181.1	16404027.5	M11	self
8273at7088	OY730188.1	15516701.5	M5	self
8274at7088	OY730179.1	39536492.0	M2	self
8276at7088	OY730186.1	35919994.5	M18	M18
8277at7088	OY730179.1	43339212.5	M2	self
8280at7088	OY730187.1	24078854.5	M9	M9
8282at7088	OY730180.1	13193518.0	M9	M9
8286at7088	OY730190.1	10650888.0	M19	self
8298at7088	OY730181.1	24340580.0	M17	M17
8301at7088	OY730181.1	8598278.0	M7	M7
8310at7088	OY730186.1	16911855.0	M14	M14
8312at7088	OY730184.1	26093767.0	M21	self
8313at7088	OY730178.1	24024056.5	MZ	self
8317at7088	OY730189.1	25638563.0	M1	self
8323at7088	OY730186.1	18853369.0	M14	M14
8324at7088	OY730182.1	35544716.5	M8	M8
8327at7088	OY730178.1	24182355.5	MZ	self
8340at7088	OY730182.1	5561621.5	M4	M4
8342at7088	OY730185.1	12218724.0	M17	self
8343at7088	OY730187.1	22088573.0	M9	M9
8344at7088	OY730188.1	19141868.5	M5	self
8346at7088	OY730186.1	17134280.0	M14	M14
8352at7088	OY730183.1	21217647.0	M4	M4
8356at7088	OY730179.1	29557294.5	M9	M9
8365at7088	OY730188.1	23025187.5	M5	self
8367at7088	OY730182.1	17296478.0	M16	M16
8370at7088	OY730185.1	19574109.0	M5	M5
8372at7088	OY730177.1	17005537.0	M2	self
8373at7088	OY730185.1	30544897.0	M16	M16
8375at7088	OY730185.1	30537608.5	M16	M16
8377at7088	OY730178.1	26682548.5	MZ	self
8380at7088	OY730179.1	17406609.5	M10	M10
8384at7088	OY730182.1	7994202.5	M22	M22
8386at7088	OY730180.1	23689651.5	M8	self
8392at7088	OY730177.1	6465355.0	M14	M14
8393at7088	OY730190.1	1010417.0	M1	M1
8394at7088	OY730187.1	20096778.0	M15	self
8396at7088	OY730187.1	10523012.5	M5	M5
8400at7088	OY730180.1	24264937.5	M8	self
8402at7088	OY730184.1	38313227.5	M23	M23
8406at7088	OY730184.1	19248906.5	M12	M12
8408at7088	OY730190.1	7599364.0	M19	self
8416at7088	OY730180.1	25196362.0	M8	self
8420at7088	OY730187.1	22369466.0	M9	M9
8426at7088	OY730180.1	526964.5	M10	M10
8427at7088	OY730177.1	19290956.5	M2	self
8432at7088	OY730183.1	21266010.5	M4	M4
8438at7088	OY730182.1	21815699.5	M16	M16
8440at7088	OY730185.1	32669953.5	M16	M16
8441at7088	OY730180.1	43678245.5	M6	M6
8443at7088	OY730188.1	29944075.0	M13	M13
8453at7088	OY730188.1	14076336.0	M14	M14
8464at7088	OY730178.1	6639306.5	M24	M24
8465at7088	OY730186.1	29077517.5	M13	M13
8467at7088	OY730181.1	8740711.0	M7	M7
8469at7088	OY730178.1	27839146.0	MZ	self
8471at7088	OY730188.1	16206080.0	M5	self
8476at7088	OY730190.1	16949886.5	M19	self
8477at7088	OY730179.1	31906792.0	M9	M9
8484at7088	OY730190.1	13289419.0	M19	self
8487at7088	OY730186.1	21537469.0	M9	M9
8491at7088	OY730180.1	17564273.5	M3	M3
8493at7088	OY730190.1	24117897.0	M7	M7
8509at7088	OY730189.1	791868.5	M8	M8
8514at7088	OY730180.1	18001331.0	M3	M3
8515at7088	OY730188.1	16184331.0	M5	self
8517at7088	OY730185.1	31369504.0	M16	M16
8521at7088	OY730178.1	12701956.0	M24	M24
8522at7088	OY730185.1	22282774.5	M13	M13
8524at7088	OY730187.1	33156269.0	M20	M20
8529at7088	OY730178.1	37961481.5	MZ	self
8536at7088	OY730179.1	34705808.5	M4	M4
8550at7088	OY730183.1	20988386.5	M4	M4
8554at7088	OY730190.1	23638725.0	M7	M7
8559at7088	OY730184.1	34692852.5	M23	M23
8564at7088	OY730180.1	29609584.5	M21	M21
8570at7088	OY730190.1	25590060.0	MZ	MZ
8571at7088	OY730178.1	39151530.5	MZ	self
8572at7088	OY730188.1	14189692.5	M14	M14
8582at7088	OY730182.1	29443676.5	M11	self
8586at7088	OY730183.1	35180632.0	M15	M15
8587at7088	OY730179.1	12114194.0	M18	M18
8591at7088	OY730178.1	3370542.0	M24	M24
8605at7088	OY730185.1	30453626.5	M16	M16
8607at7088	OY730185.1	9670157.0	M6	M6
8611at7088	OY730182.1	7194150.5	M22	M22
8613at7088	OY730181.1	8756431.5	M7	M7
8618at7088	OY730183.1	1769544.0	M13	M13
8620at7088	OY730188.1	12137636.5	M30	M30
8625at7088	OY730189.1	25528084.0	M1	self
8628at7088	OY730185.1	12241548.5	M17	self
8630at7088	OY730180.1	25641874.5	M8	self
8633at7088	OY730189.1	22558727.0	M1	self
8635at7088	OY730188.1	18389791.5	M5	self
8636at7088	OY730187.1	30693275.0	M20	M20
8637at7088	OY730188.1	3004097.0	M18	M18
8638at7088	OY730190.1	22176284.0	M4	M4
8642at7088	OY730190.1	18531911.0	M4	M4
8644at7088	OY730187.1	22009874.0	M9	M9
8650at7088	OY730186.1	2934338.0	M6	self
8652at7088	OY730178.1	43568648.0	M13	M13
8653at7088	OY730189.1	17376452.5	M3	M3
8659at7088	OY730185.1	30488199.5	M16	M16
8665at7088	OY730181.1	14535822.0	M11	self
8667at7088	OY730184.1	27190171.5	M21	self
8669at7088	OY730181.1	36121587.0	M23	M23
8673at7088	OY730180.1	24222921.0	M8	self
8685at7088	OY730189.1	21369556.5	M1	self
8691at7088	OY730177.1	34755409.0	M10	M10
8696at7088	OY730189.1	14398896.5	M3	M3
8698at7088	OY730184.1	5877806.5	M6	M6
8700at7088	OY730179.1	36166674.5	M2	self
8703at7088	OY730186.1	2720958.5	M6	self
8708at7088	OY730186.1	2769043.5	M6	self
8709at7088	OY730186.1	16579863.5	M26	M26
8710at7088	OY730186.1	1491504.0	M6	self
8711at7088	OY730178.1	6611228.0	M24	M24
8715at7088	OY730179.1	41381597.0	M2	self
8718at7088	OY730187.1	13744673.0	M25	M25
8732at7088	OY730190.1	10796752.5	M19	self
8733at7088	OY730178.1	16020014.5	MZ	self
8735at7088	OY730188.1	2974786.5	M18	M18
8739at7088	OY730187.1	6526806.5	M15	self
8742at7088	OY730179.1	40707900.0	M2	self
8751at7088	OY730187.1	29980285.0	M20	M20
8753at7088	OY730181.1	18288615.0	M11	self
8757at7088	OY730185.1	1210141.5	M22	M22
8764at7088	OY730183.1	17420601.5	M7	M7
8767at7088	OY730179.1	18265724.0	M1	M1
8769at7088	OY730190.1	648050.0	M1	M1
8770at7088	OY730183.1	21904500.5	M4	M4
8777at7088	OY730181.1	32000889.5	M12	M12
8778at7088	OY730178.1	32474674.0	MZ	self
8779at7088	OY730182.1	22187253.5	M20	M20
8781at7088	OY730188.1	711165.5	M18	M18
8786at7088	OY730187.1	34100513.0	M20	M20
8789at7088	OY730187.1	30076567.5	M20	M20
8793at7088	OY730178.1	38461373.5	MZ	self
8798at7088	OY730186.1	21968181.5	M9	M9
8804at7088	OY730183.1	38365978.5	M15	M15
8809at7088	OY730188.1	31987903.0	M27	M27
8812at7088	OY730177.1	12028528.5	M7	M7
8817at7088	OY730190.1	19433724.5	M4	M4
8818at7088	OY730190.1	5240417.0	M1	M1
8819at7088	OY730180.1	38085802.5	M4	M4
8829at7088	OY730190.1	11049287.5	M19	self
8834at7088	OY730184.1	33704551.5	M23	M23
8841at7088	OY730179.1	40968935.0	M2	self
8842at7088	OY730182.1	22870196.0	M20	M20
8846at7088	OY730190.1	2210760.0	M1	M1
8849at7088	OY730189.1	1596193.5	M8	M8
8859at7088	OY730179.1	4243637.5	M27	M27
8860at7088	OY730180.1	26852346.5	M8	self
8861at7088	OY730179.1	13640173.0	M18	M18
8862at7088	OY730188.1	27003826.5	M5	self
8863at7088	OY730177.1	43094582.0	M14	M14
8864at7088	OY730181.1	10704412.5	M25	M25
8875at7088	OY730185.1	16778368.0	M17	self
8877at7088	OY730182.1	39821254.0	M5	M5
8881at7088	OY730178.1	43747915.0	M13	M13
8882at7088	OY730178.1	25392490.5	MZ	self
8885at7088	OY730184.1	32598134.5	M20	M20
8886at7088	OY730189.1	24515624.5	M1	self
8890at7088	OY730186.1	22080061.0	M9	M9
8896at7088	OY730182.1	12775836.0	M22	M22
8897at7088	OY730181.1	19188635.5	M9	M9
8900at7088	OY730177.1	29124760.5	M10	M10
8901at7088	OY730183.1	24742721.5	M4	M4
8902at7088	OY730190.1	18026361.5	M19	self
8908at7088	OY730181.1	21809475.0	M17	M17
8912at7088	OY730177.1	37823955.5	M2	self
8915at7088	OY730181.1	21474128.0	M17	M17
8916at7088	OY730190.1	629674.5	M1	M1
8923at7088	OY730182.1	26481053.0	M11	self
8930at7088	OY730179.1	15845462.5	M10	M10
8931at7088	OY730190.1	12667459.0	M19	self
8937at7088	OY730188.1	26832634.5	M5	self
8953at7088	OY730187.1	10310223.5	M5	M5
8954at7088	OY730177.1	16490980.5	M2	self
8955at7088	OY730190.1	10655569.0	M19	self
8957at7088	OY730185.1	6129774.0	M2	M2
8962at7088	OY730180.1	28005744.0	M8	self
8967at7088	OY730180.1	8762544.5	M9	M9
8971at7088	OY730180.1	34140113.0	M7	M7
8973at7088	OY730186.1	28919662.5	M13	M13
8974at7088	OY730190.1	22476243.0	M4	M4
8978at7088	OY730180.1	6577833.0	M10	M10
8981at7088	OY730181.1	24791523.5	M17	M17
8982at7088	OY730180.1	5671476.5	M10	M10
8984at7088	OY730188.1	13392931.0	M14	M14
8986at7088	OY730177.1	16914051.0	M2	self
8988at7088	OY730186.1	17167889.5	M14	M14
8990at7088	OY730182.1	34433079.5	M8	M8
8993at7088	OY730183.1	23367038.0	M4	M4
9004at7088	OY730187.1	1075726.0	M25	M25
9006at7088	OY730189.1	27466074.0	M1	self
9012at7088	OY730177.1	39536572.0	M2	self
9025at7088	OY730190.1	557715.5	M1	M1
9031at7088	OY730181.1	32830816.5	M12	M12
9044at7088	OY730182.1	22794088.0	M20	M20
9047at7088	OY730188.1	19739639.0	M5	self
9052at7088	OY730190.1	12808232.0	M19	self
9055at7088	OY730180.1	2209281.0	M10	M10
9060at7088	OY730182.1	12402427.5	M22	M22
9061at7088	OY730179.1	35648834.5	M4	M4
9062at7088	OY730180.1	12049797.0	M9	M9
9067at7088	OY730189.1	19236339.0	M3	M3
9068at7088	OY730181.1	34002831.5	M23	M23
9074at7088	OY730182.1	20536314.0	M16	M16
9081at7088	OY730179.1	4151670.0	M27	M27
9088at7088	OY730184.1	38811800.0	M27	M27
9099at7088	OY730182.1	40283955.5	M5	M5
9101at7088	OY730178.1	32354686.5	MZ	self
9102at7088	OY730187.1	10671694.0	M5	M5
9103at7088	OY730187.1	24013965.0	M9	M9
9106at7088	OY730186.1	36329628.0	M4	M4
9113at7088	OY730180.1	13752662.0	M9	M9
9117at7088	OY730189.1	21374529.5	M1	self
9121at7088	OY730188.1	5766664.0	M30	M30
9123at7088	OY730189.1	7523442.0	M21	M21
9124at7088	OY730189.1	20887540.5	M1	self
9125at7088	OY730182.1	22256271.0	M20	M20
9127at7088	OY730180.1	16418868.5	M3	M3
9131at7088	OY730181.1	32003841.0	M12	M12
9134at7088	OY730179.1	7423345.0	M18	M18
9136at7088	OY730177.1	20659655.5	M2	self
9142at7088	OY730177.1	44633356.5	M14	M14
9144at7088	OY730177.1	14022489.5	M28	M28
9145at7088	OY730179.1	10715002.0	M18	M18
9146at7088	OY730181.1	19172644.5	M11	self
9149at7088	OY730190.1	9191042.0	M19	self
9162at7088	OY730182.1	33361769.0	M8	M8
9169at7088	OY730183.1	24698505.5	M4	M4
9171at7088	OY730179.1	31113136.5	M12	M12
9176at7088	OY730179.1	4726420.0	M27	M27
9182at7088	OY730190.1	15973450.0	M19	self
9188at7088	OY730177.1	33404314.5	M10	M10
9191at7088	OY730183.1	10988493.5	M3	self
9194at7088	OY730186.1	17709989.0	M14	M14
9198at7088	OY730186.1	26081215.0	M13	M13
9200at7088	OY730181.1	4929871.0	M28	M28
9205at7088	OY730179.1	37123300.5	M2	self
9209at7088	OY730186.1	34360076.5	M18	M18
9210at7088	OY730178.1	18482879.0	MZ	self
9213at7088	OY730180.1	11154681.0	M9	M9
9216at7088	OY730180.1	13070888.0	M9	M9
9224at7088	OY730177.1	12533955.0	M7	M7
9232at7088	OY730190.1	23578503.5	M4	M4
9236at7088	OY730190.1	1585209.5	M1	M1
9237at7088	OY730178.1	32961895.5	MZ	self
9240at7088	OY730180.1	5719868.0	M10	M10
9241at7088	OY730179.1	31978930.0	M9	M9
9252at7088	OY730182.1	37550231.0	M25	M25
9254at7088	OY730180.1	40884411.0	M6	M6
9260at7088	OY730189.1	26724750.5	M1	self
9265at7088	OY730184.1	16862299.0	M12	M12
9271at7088	OY730187.1	10677153.0	M5	M5
9272at7088	OY730183.1	4396332.0	M26	M26
9274at7088	OY730182.1	24904007.0	M11	self
9275at7088	OY730190.1	10883847.5	M19	self
9276at7088	OY730179.1	12485571.0	M18	M18
9282at7088	OY730182.1	34215841.5	M8	M8
9286at7088	OY730186.1	2915904.0	M6	self
9289at7088	OY730183.1	18280127.0	M7	M7
9292at7088	OY730179.1	12212891.5	M18	M18
9294at7088	OY730186.1	4327248.0	M6	self
9301at7088	OY730185.1	21460319.5	M13	M13
9304at7088	OY730184.1	5175964.5	M6	M6
9309at7088	OY730178.1	29456099.0	MZ	self
9316at7088	OY730183.1	36296401.0	M15	M15
9332at7088	OY730179.1	15970715.5	M10	M10
9333at7088	OY730183.1	24727002.0	M4	M4
9336at7088	OY730181.1	30323423.0	M12	M12
9337at7088	OY730189.1	27435416.5	M1	self
9338at7088	OY730190.1	27292571.0	M7	M7
9339at7088	OY730182.1	8690428.0	M22	M22
9343at7088	OY730186.1	19176897.5	M14	M14
9345at7088	OY730177.1	37940791.5	M2	self
9360at7088	OY730181.1	32127356.5	M12	M12
9362at7088	OY730178.1	10325929.5	M24	M24
9365at7088	OY730187.1	3204686.5	M25	M25
9367at7088	OY730181.1	21835025.0	M30	M30
9374at7088	OY730178.1	12846340.5	M24	M24
9381at7088	OY730185.1	21755220.0	M13	M13
9388at7088	OY730188.1	15523367.0	M5	self
9389at7088	OY730177.1	32959367.5	M10	M10
9392at7088	OY730180.1	5779264.0	M10	M10
9395at7088	OY730184.1	20545157.5	M12	M12
9397at7088	OY730177.1	10028098.0	M15	M15
9402at7088	OY730180.1	38841057.0	M4	M4
9409at7088	OY730181.1	6640756.0	M7	M7
9417at7088	OY730183.1	12836289.5	M3	self
9419at7088	OY730183.1	17582290.0	M7	M7
9430at7088	OY730187.1	13829333.5	M25	M25
9431at7088	OY730186.1	13643286.5	M6	self
9435at7088	OY730181.1	32489475.5	M12	M12
9439at7088	OY730189.1	9726462.0	M21	M21
9441at7088	OY730187.1	31196499.5	M20	M20
9442at7088	OY730187.1	20315159.5	M15	self
9443at7088	OY730181.1	17225239.0	M11	self
9448at7088	OY730181.1	19151479.0	M11	self
9451at7088	OY730180.1	6526556.0	M10	M10
9452at7088	OY730184.1	27313796.0	M21	self
9458at7088	OY730182.1	19855980.5	M16	M16
9465at7088	OY730179.1	25684724.0	M28	M28
9470at7088	OY730183.1	12812594.5	M3	self
9472at7088	OY730182.1	3366081.5	M28	M28
9475at7088	OY730187.1	22438769.0	M9	M9
9477at7088	OY730186.1	16227630.0	M26	M26
9480at7088	OY730185.1	15681696.0	M17	self
9481at7088	OY730189.1	24099691.0	M1	self
9494at7088	OY730188.1	9464972.5	M30	M30
9503at7088	OY730180.1	34720715.0	M7	M7
9511at7088	OY730185.1	4253441.5	M2	M2
9513at7088	OY730179.1	9142496.5	M18	M18
